experiment_id,run,sample_index,timestamp_ms,sensor,channel,phase,raw_value,raw_valid,injection,fault_active,expected_fault,injected_value,injected_valid,detected_flags,active_flags,health_score,state
sht30_temperature_v02,0,1335,1336137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1336,1337137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1337,1338137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1338,1339137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1339,1340137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1340,1341137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1341,1342137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1342,1343137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1343,1344137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1344,1345137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1345,1346137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1346,1347137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1347,1348137,SHT30,temperature_C,BASELINE,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,0,1348,1349137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1349,1350137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1350,1351137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1351,1352137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1352,1353137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1353,1354137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1354,1355137,SHT30,temperature_C,BASELINE,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,0,1355,1356137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1356,1357137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1357,1358137,SHT30,temperature_C,BASELINE,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,0,1358,1359137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1359,1360137,SHT30,temperature_C,BASELINE,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,0,1360,1361137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1361,1362137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1362,1363137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1363,1364137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1364,1365137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1365,1366137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1366,1367137,SHT30,temperature_C,BASELINE,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,0,1367,1368137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1368,1369137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1369,1370137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1370,1371137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1371,1372137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1372,1373137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1373,1374137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1374,1375137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1375,1376137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1376,1377137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1377,1378137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1378,1379137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1379,1380137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1380,1381137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1381,1382137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1382,1383137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1383,1384137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1384,1385137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1385,1386137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1386,1387137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1387,1388137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1388,1389137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1389,1390137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1390,1391137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1391,1392137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1392,1393137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1393,1394137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1394,1395137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1395,1396137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1396,1397137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1397,1398137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1398,1399137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1399,1400137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1400,1401137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,1401,1402137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1402,1403137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,1403,1404137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1404,1405137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1405,1406137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1406,1407137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1407,1408137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1408,1409137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1409,1410137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1410,1411137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1411,1412137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1412,1413137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1413,1414137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1414,1415137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1415,1416137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1416,1417137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1417,1418137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1418,1419137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1419,1420137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1420,1421137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1421,1422137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1422,1423137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1423,1424137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1424,1425137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1425,1426137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1426,1427137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1427,1428137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1428,1429137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1429,1430137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1430,1431137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1431,1432137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1432,1433137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1433,1434137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1434,1435137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,1435,1436137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1436,1437137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1437,1438137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1438,1439137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1439,1440137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1440,1441137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1441,1442137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1442,1443137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1443,1444137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1444,1445137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1445,1446137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,1446,1447137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1447,1448137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1448,1449137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1449,1450137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1450,1451137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1451,1452137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1452,1453137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1453,1454137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1454,1455137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1455,1456137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1456,1457137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1457,1458137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1458,1459137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1459,1460137,SHT30,temperature_C,BASELINE,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,0,1460,1461137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1461,1462137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1462,1463137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1463,1464137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1464,1465137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1465,1466137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1466,1467137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1467,1468137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1468,1469137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1469,1470137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1470,1471137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1471,1472137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1472,1473137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1473,1474137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1474,1475137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1475,1476137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1476,1477137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1477,1478137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1478,1479137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1479,1480137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1480,1481137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1481,1482137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1482,1483137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1483,1484137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1484,1485137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1485,1486137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1486,1487137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1487,1488137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1488,1489137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,0,1489,1490137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1490,1491137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1491,1492137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1492,1493137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,1493,1494137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1494,1495137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1495,1496137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1496,1497137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1497,1498137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1498,1499137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1499,1500137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,1500,1501137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1501,1502137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1502,1503137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,1503,1504137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,1504,1505137,SHT30,temperature_C,BASELINE,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
